route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
"1015552457","4418_248217","4418_299625","Borgo S.L.","18979","0","1577274457"
"1015552457","4418_248217","4418_299626","Borgo S.L.","18943","0","1577274457"
"1015552457","4418_248199","4418_299627","Pontassieve","18937","0","2934805984"
"1015552457","4418_248225","4418_299644","Firenze Smn","94542","1","453591476"
"1015552457","4418_248225","4418_299645","Firenze Rifredi","94548","1","3085840332"
"1015552457","4418_248226","4418_299646","Borgo S.L.","94547","0","1577274457"
"1015552457","4418_248226","4418_299647","Borgo S.L.","94557","0","1577274457"
"1015552457","4418_248226","4418_299648","Firenze Smn","94556","1","1859592114"
"1015552457","4418_248233","4418_299662","Firenze Rifredi","18934","1","3085840332"
"1015552457","4418_248233","4418_299663","Firenze Smn","18930","1","453591476"
"1015552457","4418_248239","4418_299671","Firenze Smn","18922","1","1859592114"
"1015552457","4418_248244","4418_299676","Rimini","19487","0","1015552457"
"1015552457","4418_248245","4418_299677","Firenze Smn","19490","1","19513759"
"1017917198","4418_247560","4418_297384","La Spezia C.","19354","1","3888191162"
"1017917198","4418_247560","4418_297385","La Spezia C.","19342","1","1437335898"
"1017917198","4418_247560","4418_297386","Pisa C.Le","19355","0","896485404"
"1017917198","4418_247560","4418_297387","La Spezia C.","19378","1","1437335898"
"1017917198","4418_247560","4418_297388","La Spezia C.","19360","1","3574844974"
"1017917198","4418_247560","4418_297389","Pisa C.Le","19349","0","3834463141"
"1017917198","4418_247560","4418_297390","Viareggio","19336","1","415270088"
"1017917198","4418_247560","4418_297391","La Spezia C.","19352","1","3574844974"
"1017917198","4418_247560","4418_297392","Pisa C.Le","19341","0","1531173087"
"1017917198","4418_247560","4418_297393","La Spezia C.","19382","1","2205446174"
"1017917198","4418_247561","4418_297394","Pisa C.Le","19373","0","3674265985"
"1017917198","4418_247561","4418_297395","La Spezia C.","19368","1","3707788076"
"1017917198","4418_247561","4418_297396","Pisa C.Le","19365","0","306799323"
"1017917198","4418_247566","4418_297415","Genova Brignole","03266","1","2349664125"
"1017917198","4418_247566","4418_297416","La Spezia C.","03277","0","2262310972"
"1017917198","4418_247566","4418_297417","Genova Brignole","03282","1","3083380223"
"1017917198","4418_247566","4418_297418","Genova Brignole","03270","1","2747032548"
"1017917198","4418_247566","4418_297419","La Spezia C.","03281","0","2384466554"
"1017917198","4418_247571","4418_297441","Genova Brignole","03278","1","363196608"
"1017917198","4418_247571","4418_297442","La Spezia C.","03273","0","2384466554"
"1017917198","4418_247572","4418_297443","Pisa C.Le","19367","0","306799323"
"1017917198","4418_247572","4418_297444","Genova Brignole","03274","1","2747032548"
"1017917198","4418_247572","4418_297445","Pisa C.Le","19375","0","3674265985"
"1017917198","4418_247572","4418_297446","Pisa C.Le","19361","0","306799323"
"1017917198","4418_247572","4418_297447","Pisa C.Le","19351","0","896485404"
"1017917198","4418_247577","4418_297455","Pisa C.Le","19353","0","896485404"
"1017917198","4418_247577","4418_297456","La Spezia C.","19340","1","1980771604"
"1017917198","4418_247577","4418_297457","Pisa C.Le","19345","0","114026936"
"1017917198","4418_247577","4418_297458","Pisa C.Le","19357","0","896485404"
"1017917198","4418_247579","4418_297462","La Spezia C.","19390","1","439357262"
"1017917198","4418_247579","4418_297463","Livorno C.Le","19339","0","1690887956"
"1017917198","4418_247579","4418_297464","La Spezia C.","19386","1","2272180438"
"1017917198","4418_247583","4418_297470","La Spezia C.","19392","1","3098341240"
"1017917198","4418_247587","4418_297474","La Spezia C.","12323","0","193069335"
"1017917198","4418_247592","4418_297479","Pisa C.Le","12321","0","1412133638"
"1017917198","4418_247594","4418_297481","La Spezia C.","19362","1","3888191162"
"1017917198","4418_247596","4418_297483","La Spezia C.","19370","1","3707788076"
"1017917198","4418_247597","4418_297484","Pisa C.Le","19381","0","896485404"
"1017917198","4418_247598","4418_297485","Pisa C.Le","19379","0","896485404"
"1017917198","4418_247599","4418_297486","La Spezia C.","19358","1","1437335898"
"1017917198","4418_247600","4418_297487","La Spezia C.","19380","1","3888191162"
"1017917198","4418_247600","4418_297488","Pisa C.Le","19385","0","896485404"
"1017917198","4418_247601","4418_297489","La Spezia C.","19376","1","3888191162"
"1017917198","4418_247602","4418_297491","La Spezia C.","19332","1","231488820"
"1017917198","4418_247605","4418_297495","Pisa C.Le","19391","1","1718048947"
"1017917198","4418_247605","4418_297496","Viareggio","19334","1","2034682098"
"1017917198","4418_247606","4418_297497","La Spezia C.","19330","1","2205446174"
"1017917198","4418_247610","4418_297501","Pisa C.Le","19359","0","1017917198"
"1017917198","4418_247612","4418_297503","La Spezia C.","19348","1","1437335898"
"1017917198","4418_247617","4418_297515","Pisa C.Le","19335","0","2071572255"
"1017917198","4418_247620","4418_297522","La Spezia C.","19374","1","3888191162"
"1017917198","4418_247623","4418_297525","La Spezia C.","19372","1","3574844974"
"1017917198","4418_247625","4418_297527","Pisa C.Le","19347","0","114026936"
"1017917198","4418_247625","4418_297528","Pisa C.Le","19343","0","1306672596"
"1017917198","4418_247631","4418_297538","La Spezia C.","19346","1","3888191162"
"1017917198","4418_247632","4418_297539","Pisa C.Le","19363","0","2749742171"
"1023125973","4418_247651","4418_297638","Siena","19094","1","3435583110"
"1023125973","4418_247645","4418_297639","Siena","19098","1","2359233021"
"1023125973","4418_247654","4418_297659","Siena","19078","1","1023125973"
"1023125973","4418_247654","4418_297660","Chiusi C.T.","19069","0","1607444243"
"1023125973","4418_247654","4418_297661","Siena","19096","1","1023125973"
"1023125973","4418_247654","4418_297662","Siena","19090","1","1023125973"
"1023125973","4418_247654","4418_297663","Siena","19068","1","1023125973"
"1023125973","4418_247654","4418_297664","Chiusi C.T.","19067","0","1607444243"
"1023125973","4418_247654","4418_297665","Siena","19074","1","1023125973"
"1023125973","4418_247654","4418_297666","Chiusi C.T.","19085","0","1607444243"
"1023125973","4418_247654","4418_297667","Chiusi C.T.","19073","0","1607444243"
"1023125973","4418_247654","4418_297668","Siena","19088","1","1023125973"
"1023125973","4418_247654","4418_297669","Chiusi C.T.","19081","0","1607444243"
"1023125973","4418_247654","4418_297670","Siena","19082","1","1023125973"
"1023125973","4418_247654","4418_297671","Chiusi C.T.","19093","0","1607444243"
"1023125973","4418_247654","4418_297672","Chiusi C.T.","19097","0","1607444243"
"1023125973","4418_247655","4418_297673","Chiusi C.T.","19089","0","3667370690"
"1023125973","4418_247655","4418_297674","Chiusi C.T.","19091","0","2712588179"
"1023125973","4418_247655","4418_297675","Chiusi C.T.","19075","0","3667370690"
"1023125973","4418_247655","4418_297676","Chiusi C.T.","19087","0","3151648265"
"1023125973","4418_247655","4418_297677","Siena","19086","1","2516984369"
"1023125973","4418_247655","4418_297678","Chiusi C.T.","19079","0","1607444243"
"1023125973","4418_247655","4418_297679","Chiusi C.T.","19083","0","1607444243"
"1023125973","4418_247655","4418_297680","Siena","19084","1","1023125973"
"1023125973","4418_247655","4418_297681","Empoli","18852","1","1526826548"
"1023125973","4418_247655","4418_297682","Chiusi C.T.","18851","0","3951180502"
"1023125973","4418_247655","4418_297683","Chiusi C.T.","19095","0","1607444243"
"1023125973","4418_247655","4418_297684","Chiusi C.T.","19077","0","1607444243"
"1023125973","4418_247655","4418_297685","Siena","19092","1","3354958359"
"1023125973","4418_247656","4418_297686","Siena","19080","1","2359233021"
"1023125973","4418_247656","4418_297687","Chiusi C.T.","19071","0","1175057463"
"1023125973","4418_247656","4418_297688","Siena","19076","1","1023125973"
"1023125973","4418_247656","4418_297689","Siena","19070","1","3680732282"
"1023125973","4418_247656","4418_297690","Siena","19066","1","3910711704"
"1023125973","4418_247656","4418_297691","Siena","19072","1","2516984369"
"1023125973","4418_247657","4418_297692","Siena","19064","1","2516984369"
"1023125973","4418_247657","4418_297693","Chiusi C.T.","19065","0","2712588179"
"1023125973","4418_247659","4418_297695","Chiusi C.T.","19099","0","1607444243"
"1067343153","4418_247887","4418_298378","Piomb.Bin.Mare","19445","0","3246620753"
"1067343153","4418_247887","4418_298379","Campiglia M.Ma","19462","1","1689937587"
"1067343153","4418_247931","4418_298380","Cecina","19427","0","359057458"
"1067343153","4418_247932","4418_298381","Campiglia M.Ma","19464","1","1689937587"
"1067343153","4418_247932","4418_298382","Piomb.Bin.Mare","19455","0","3246620753"
"1067343153","4418_247889","4418_298391","Piomb.Bin.Mare","19451","0","1069937666"
"1067343153","4418_247883","4418_298415","Grosseto","19439","0","2841046928"
"1067343153","4418_247883","4418_298416","Piomb.Bin.Mare","19465","0","1662816719"
"1067343153","4418_247883","4418_298417","Piomb.Bin.Mare","19475","0","3795393149"
"1067343153","4418_247883","4418_298418","Grosseto","19429","0","2399577496"
"1067343153","4418_247883","4418_298419","Campiglia M.Ma","19423","0","866088361"
"1067343153","4418_247883","4418_298420","Pisa C.Le","19434","1","1554221128"
"1067343153","4418_247883","4418_298421","Piomb.Bin.Mare","19473","0","3518720932"
"1067343153","4418_247883","4418_298422","Campiglia M.Ma","19421","0","866088361"
"1067343153","4418_247894","4418_298440","Livorno C.Le","19417","0","1440685809"
"1067343153","4418_247909","4418_298447","Grosseto","19443","0","2841046928"
"1067343153","4418_247909","4418_298448","Grosseto","19409","0","2161356436"
"1067343153","4418_247909","4418_298449","Grosseto","19441","0","2841046928"
"1067343153","4418_247909","4418_298450","Livorno C.Le","19420","1","1168941210"
"1067343153","4418_247909","4418_298451","Pisa C.Le","19414","1","98813544"
"1067343153","4418_247909","4418_298452","Campiglia M.Ma","19412","1","2718798228"
"1067343153","4418_247911","4418_298455","Grosseto","19426","1","135890627"
"1067343153","4418_247940","4418_298511","Roma Termini","04135","0","198670353"
"1067343153","4418_247940","4418_298512","Roma Termini","04133","0","198670353"
"1067343153","4418_247940","4418_298513","Pisa C.Le","04134","1","2074151712"
"1067343153","4418_247940","4418_298514","Roma Termini","04131","0","198670353"
"1067343153","4418_247940","4418_298515","Pisa C.Le","04124","1","2074151712"
"1067343153","4418_247940","4418_298516","Roma Termini","04137","0","198670353"
"1067343153","4418_247940","4418_298517","Pisa C.Le","04132","1","2074151712"
"1067343153","4418_247940","4418_298518","Pisa C.Le","04140","1","1871389129"
"1067343153","4418_247940","4418_298519","Pisa C.Le","04136","1","1674655167"
"1067343153","4418_247941","4418_298520","Pisa C.Le","06178","1","4090069559"
"1067343153","4418_247941","4418_298521","Roma Termini","06185","0","4047014409"
"1067343153","4418_247942","4418_298522","Orbetello","06179","0","287739381"
"1067343153","4418_247943","4418_298523","Pisa C.Le","04128","1","2074151712"
"1067343153","4418_247943","4418_298524","Roma Termini","04125","0","4047014409"
"1067343153","4418_247912","4418_298525","Livorno C.Le","06246","1","3527703636"
"1067343153","4418_247912","4418_298526","Grosseto","06174","1","135890627"
"1067343153","4418_247912","4418_298527","Orbetello","06211","0","287739381"
"1067343153","4418_247944","4418_298528","Roma Termini","04127","0","4047014409"
"1067343153","4418_247946","4418_298530","Pisa C.Le","06184","1","2074151712"
"1067343153","4418_247946","4418_298531","Roma Termini","06189","0","198670353"
"1067343153","4418_247946","4418_298532","Pisa C.Le","06180","1","2074151712"
"1067343153","4418_247946","4418_298533","Pisa C.Le","06186","1","2074151712"
"1067343153","4418_247946","4418_298534","Roma Termini","06187","0","198670353"
"1067343153","4418_247946","4418_298535","Pisa C.Le","06188","1","1674655167"
"1067343153","4418_247946","4418_298536","Roma Termini","06191","0","198670353"
"1067343153","4418_247946","4418_298537","Roma Termini","06193","0","198670353"
"1067343153","4418_247946","4418_298538","Pisa C.Le","06190","1","3328678966"
"1067343153","4418_247946","4418_298539","Roma Termini","06195","0","1997378053"
"1067343153","4418_247946","4418_298540","Roma Termini","06181","0","4047014409"
"1067343153","4418_247946","4418_298541","Pisa C.Le","06182","1","2074151712"
"1067343153","4418_247946","4418_298542","Pisa C.Le","06192","1","1871389129"
"1067343153","4418_247947","4418_298543","Roma Termini","04129","0","4047014409"
"1067343153","4418_247913","4418_298544","Grosseto","06176","1","135890627"
"1067343153","4418_247948","4418_298545","Roma Termini","06183","0","4047014409"
"1067343153","4418_247956","4418_298575","Pisa C.Le","04138","1","3328678966"
"1067343153","4418_247956","4418_298576","Roma Termini","04139","0","1997378053"
"1067343153","4418_247928","4418_298584","Pisa C.Le","19404","1","2003076371"
"1067343153","4418_247916","4418_298585","Pisa C.Le","19418","1","669522387"
"1067343153","4418_247916","4418_298586","Grosseto","19331","0","822332208"
"1067343153","4418_247916","4418_298587","Pisa C.Le","19410","1","1673005578"
"1067343153","4418_247916","4418_298588","Pisa C.Le","19416","1","1420269218"
"1067343153","4418_247917","4418_298589","Campiglia M.Ma","19419","0","3939920678"
"1067343153","4418_247917","4418_298590","Pisa C.Le","19428","1","880315838"
"1067343153","4418_247958","4418_298591","Campiglia M.Ma","19405","0","885112006"
"1067343153","4418_247959","4418_298595","Campiglia M.Ma","19456","1","1689937587"
"1067343153","4418_247960","4418_298596","Piomb.Bin.Mare","19459","0","1069937666"
"1067343153","4418_247919","4418_298598","Piomb.Bin.Mare","19471","1","156456024"
"1067343153","4418_247920","4418_298599","Grosseto","19413","0","2244594210"
"1067343153","4418_247922","4418_298601","Livorno C.Le","19432","1","1231608679"
"1067343153","4418_247925","4418_298607","Piomb.Bin.Mare","19469","0","4106998298"
"1067343153","4418_247961","4418_298609","Pisa C.Le","19408","1","2233585205"
"1067343153","4418_247962","4418_298610","Grosseto","19425","0","3689933647"
"1067343153","4418_247964","4418_298613","Campiglia M.Ma","19454","1","1689937587"
"1067343153","4418_247965","4418_298614","Piomb.Bin.Mare","19463","0","3246620753"
"1067343153","4418_247971","4418_298621","Livorno C.Le","19407","0","1440685809"
"1067343153","4418_247976","4418_298627","Livorno C.Le","19333","0","1421662164"
"1067343153","4418_247977","4418_298628","Pisa C.Le","19394","1","2003076371"
"1067343153","4418_247981","4418_298636","Pisa C.Le","19422","1","4090069559"
"1067343153","4418_247982","4418_298637","Orbetello","19433","0","287739381"
"1067343153","4418_247983","4418_298638","Livorno C.Le","19430","1","3527703636"
"1067343153","4418_247983","4418_298639","Orbetello","19431","0","287739381"
"1067343153","4418_247984","4418_298640","Grosseto","19424","1","135890627"
"1067343153","4418_247989","4418_298645","Grosseto","19415","0","3805831667"
"1067343153","4418_247996","4418_298652","Pisa C.Le","19450","1","485921358"
"1067343153","4418_247999","4418_298655","Follonica","19411","0","3500734711"
"1067343153","4418_247900","4418_298659","Piomb.Bin.Mare","19457","0","1069937666"
"1067343153","4418_247900","4418_298660","Piomb.Bin.Mare","19453","0","3246620753"
"1067343153","4418_247900","4418_298661","Campiglia M.Ma","19458","1","1689937587"
"1067343153","4418_247900","4418_298662","Campiglia M.Ma","19460","1","1689937587"
"1069342829","4418_247661","4418_297697","Pontremoli","19298","1","4049752888"
"1069342829","4418_247661","4418_297698","Pontremoli","19294","1","4049752888"
"1069342829","4418_247661","4418_297699","La Spezia C.","19293","0","2544756313"
"1069342829","4418_247661","4418_297700","La Spezia C.","19291","0","2544756313"
"1069342829","4418_247661","4418_297701","Pontremoli","19290","1","4049752888"
"1069342829","4418_247667","4418_297703","Pisa C.Le","02591","0","3729682944"
"1069342829","4418_247668","4418_297704","Pisa C.Le","02593","0","3751313887"
"1069342829","4418_247674","4418_297710","Bergamo","02592","1","3135231899"
"1069342829","4418_247676","4418_297712","Livorno C.Le","02595","0","1985481185"
"1069342829","4418_247679","4418_297715","Milano C.Le","02596","1","1069342829"
"1069342829","4418_247680","4418_297716","Milano P. Garibaldi","02594","1","3972918983"
"1069342829","4418_247684","4418_297722","Pontremoli","19288","1","2229984339"
"1069342829","4418_247685","4418_297723","Parma","19266","1","2603533770"
"1069342829","4418_247685","4418_297724","La Spezia C.","19265","0","3200553122"
"1069342829","4418_247685","4418_297725","Parma","19272","1","879571578"
"1069342829","4418_247685","4418_297726","La Spezia C.","19269","0","3200553122"
"1069342829","4418_247685","4418_297727","Parma","19256","1","879571578"
"1069342829","4418_247685","4418_297728","Parma","19264","1","3877427063"
"1069342829","4418_247685","4418_297729","La Spezia C.","19255","0","3091840745"
"1069342829","4418_247686","4418_297730","Parma","19275*19278","1","3193239263"
"1069342829","4418_247688","4418_297732","Parma","19270","0","3376378040"
"1069342829","4418_247689","4418_297733","La Spezia C.","19273","0","2313683293"
"1069342829","4418_247690","4418_297734","La Spezia C.","34067","0","2544756313"
"1069342829","4418_247690","4418_297735","La Spezia C.","34085","0","3175966741"
"1069342829","4418_247690","4418_297736","Pontremoli","34078","1","1807404385"
"1069342829","4418_247690","4418_297737","Pontremoli","34090","1","4000196862"
"1069342829","4418_247690","4418_297738","La Spezia C.","34063","0","3804267607"
"1069342829","4418_247690","4418_297739","Pontremoli","34060","1","1351538335"
"1069342829","4418_247690","4418_297740","La Spezia C.","34089","0","3175966741"
"1069342829","4418_247690","4418_297741","La Spezia C.","34081","0","3175966741"
"1069342829","4418_247690","4418_297742","Pontremoli","34064","1","2964615041"
"1069342829","4418_247690","4418_297743","Pontremoli","34072","1","4000196862"
"1069342829","4418_247690","4418_297744","Pontremoli","34074","1","4049752888"
"1069342829","4418_247690","4418_297745","Pontremoli","34062","1","4000196862"
"1069342829","4418_247690","4418_297746","Livorno C.Le","34093","0","904088859"
"1069342829","4418_247690","4418_297747","La Spezia C.","34097","0","3175966741"
"1069342829","4418_247691","4418_297748","La Spezia C.","34095","0","3175966741"
"1069342829","4418_247691","4418_297749","Pontremoli","34068","1","4000196862"
"1069342829","4418_247691","4418_297750","La Spezia C.","34077","0","2544756313"
"1069342829","4418_247692","4418_297751","La Spezia C.","19267","0","3215088952"
"1069342829","4418_247692","4418_297752","Parma","19258","1","82145468"
"1069342829","4418_247692","4418_297753","La Spezia C.","19259","0","2313683293"
"1069342829","4418_247695","4418_297756","La Spezia C.","19263","0","3215088952"
"1069342829","4418_247697","4418_297758","Pontremoli","34082","1","1807404385"
"1069342829","4418_247698","4418_297759","La Spezia C.","34099","0","2544756313"
"1069342829","4418_247701","4418_297764","La Spezia C.","19261","0","3200553122"
"1069342829","4418_247701","4418_297765","Parma","19268","1","2748023983"
"1069342829","4418_247701","4418_297766","La Spezia C.","19257","0","2313683293"
"1069342829","4418_247703","4418_297769","La Spezia C.","19299","0","2544756313"
"1069342829","4418_247709","4418_297781","Pontremoli","34088","1","3362645030"
"1069342829","4418_247711","4418_297783","Pontremoli","34070","1","4000196862"
"1069342829","4418_247713","4418_297785","La Spezia C.","19295","0","2544756313"
"1069342829","4418_247715","4418_297787","Parma","19260","1","3979578988"
"1069342829","4418_247716","4418_297788","Pisa C.Le","33199","0","1304700374"
"1069342829","4418_247718","4418_297790","Pisa C.Le","34071","0","2792457287"
"1069342829","4418_247720","4418_297792","Parma","19254","1","821729527"
"1069342829","4418_247665","4418_297793","Pontremoli","19292","1","4049752888"
"1072814206","4418_247403","4418_296644","Firenze Smn","06238","1","2894572176"
"1072814206","4418_247403","4418_296645","Roma Termini","06245","0","3854800497"
"1072814206","4418_247403","4418_296646","Roma Termini","06255","0","285719470"
"1072814206","4418_247403","4418_296647","Firenze Smn","06236","1","3368406533"
"1072814206","4418_247403","4418_296648","Roma Termini","06257","0","3854800497"
"1072814206","4418_247409","4418_296715","Terontola","18720","1","2671868706"
"1072814206","4418_247410","4418_296716","Firenze Smn","04102","1","7985760"
"1072814206","4418_247410","4418_296717","Chiusi C.T.","04109","0","1618564841"
"1072814206","4418_247410","4418_296718","Roma Termini","04105","0","4052320497"
"1072814206","4418_247410","4418_296719","Roma Termini","04111","0","4052320497"
"1072814206","4418_247410","4418_296720","Firenze Smn","04106","1","1298689011"
"1072814206","4418_247410","4418_296721","Firenze Smn","04100","1","2894572176"
"1072814206","4418_247410","4418_296722","Firenze Smn","04084","1","3275551126"
"1072814206","4418_247410","4418_296723","Foligno","04073","0","2676741817"
"1072814206","4418_247410","4418_296724","Arezzo","18771","0","3950891282"
"1072814206","4418_247410","4418_296725","Firenze Smn","18776","1","1454796433"
"1072814206","4418_247410","4418_296726","Roma Termini","04113","0","4052320497"
"1072814206","4418_247410","4418_296727","Firenze Smn","04110","1","1226865424"
"1072814206","4418_247410","4418_296728","Roma Tiburtina","04099","0","1540377036"
"1072814206","4418_247410","4418_296729","Chiusi C.T.","18761","0","2642889090"
"1072814206","4418_247410","4418_296730","Firenze Smn","04096","1","75732352"
"1072814206","4418_247410","4418_296731","Firenze Smn","04094","1","1298689011"
"1072814206","4418_247410","4418_296732","Firenze Smn","04098","1","3368406533"
"1072814206","4418_247410","4418_296733","Arezzo","18793","0","3950891282"
"1072814206","4418_247410","4418_296734","Firenze Smn","18762","1","3610770172"
"1072814206","4418_247410","4418_296735","Firenze Smn","04104","1","1298689011"
"1072814206","4418_247410","4418_296736","Roma Termini","04103","0","4052320497"
"1072814206","4418_247410","4418_296737","Roma Termini","04107","0","4052320497"
"1072814206","4418_247410","4418_296738","Firenze Smn","18772","1","1454796433"
"1072814206","4418_247410","4418_296739","Firenze Smn","18742","1","1454796433"
"1072814206","4418_247410","4418_296740","Arezzo","18753","0","3950891282"
"1072814206","4418_247410","4418_296741","Firenze Smn","18754","1","1454796433"
"1072814206","4418_247410","4418_296742","Firenze Smn","18758","1","1454796433"
"1072814206","4418_247410","4418_296743","Roma Termini","04101","0","4052320497"
"1072814206","4418_247410","4418_296744","Firenze Smn","18774","1","1454796433"
"1072814206","4418_247411","4418_296745","Montevarchi T.","18771","0","3312975571"
"1072814206","4418_247411","4418_296746","Firenze Smn","18758","1","3678793856"
"1072814206","4418_247411","4418_296747","Chiusi C.T.","06225","0","1421044841"
"1072814206","4418_247411","4418_296748","S.Giovanni V.No","06253","0","2680988534"
"1072814206","4418_247411","4418_296749","Firenze Smn","18754","1","3678793856"
"1072814206","4418_247411","4418_296750","Firenze Smn","06202","1","7985760"
"1072814206","4418_247411","4418_296751","Montevarchi T.","18793","0","3312975571"
"1072814206","4418_247411","4418_296752","Firenze Smn","18772","1","3678793856"
"1072814206","4418_247411","4418_296753","Firenze Smn","18774","1","3417099533"
"1072814206","4418_247411","4418_296754","Montevarchi T.","18753","0","3312975571"
"1072814206","4418_247411","4418_296755","Firenze Smn","18762","1","3417099533"
"1072814206","4418_247411","4418_296756","Montevarchi T.","18761","0","3312975571"
"1072814206","4418_247420","4418_296898","Firenze Smn","06152","1","7985760"
"1072814206","4418_247420","4418_296899","Firenze Smn","18742","1","3417099533"
"1072814206","4418_247420","4418_296900","Montevarchi T.","18745","0","3640793512"
"1072814206","4418_247420","4418_296901","Montevarchi T.","18769","0","2750461323"
"1072814206","4418_247420","4418_296902","S.Giovanni V.No","18741","0","3190337824"
"1072814206","4418_247420","4418_296903","Firenze Smn","18750","1","3398606418"
"1072814206","4418_247420","4418_296904","Montevarchi T.","18733","0","3640793512"
"1072814206","4418_247420","4418_296905","Firenze Smn","18756","1","3417099533"
"1072814206","4418_247420","4418_296906","Montevarchi T.","18789","0","3312975571"
"1072814206","4418_247420","4418_296907","Chiusi C.T.","06233","0","418874475"
